0,69,29090,851999,40442
0,69,29090,851999,40442
1,0,29159,850601,41840
2,0,28928,850897,41775
3,0,28864,851026,41710
4,0,28743,851207,41650
5,0,28892,851119,41589
6,0,29090,850989,41521
7,0,28970,851168,41462
8,0,29020,851180,41400
9,0,28981,851284,41335
10,0,28936,851399,41265
11,0,29005,851385,41210
12,0,29006,851450,41144
13,0,28900,851615,41085
14,0,29063,851510,41027
15,0,29130,851507,40963
16,0,28923,851780,40897
17,0,28787,851979,40834
18,0,28910,851847,40843
19,0,28916,851828,40856
20,0,28728,851986,40886
21,0,28738,851999,40863
22,0,28889,851814,40897
23,0,28752,851965,40883
24,0,28649,852033,40918
25,0,28781,851867,40952
26,0,28629,852044,40927
27,0,28413,852238,40949
28,0,28514,852082,41004
29,0,28468,852092,41040
30,0,28373,852214,41013
31,0,28497,852061,41042
32,0,28380,852262,40958
33,0,28628,852046,40926
34,0,28816,851852,40932
35,0,28638,852030,40932
36,0,28564,852101,40935
37,0,28643,852019,40938
38,0,28650,852008,40942
39,0,28687,851963,40950
40,0,28595,852054,40951
41,0,28710,851935,40955
42,0,28800,851834,40966
43,0,28604,852035,40961
44,0,28641,851988,40971
45,0,28348,852278,40974
46,0,28600,851577,41423
47,0,28569,851608,41423
48,0,28594,851556,41450
49,0,28667,851539,41394
50,0,28651,851603,41346
51,0,28623,851613,41364
52,0,28834,851452,41314
53,0,28696,851558,41346
54,0,28796,851505,41299
55,0,28803,851547,41250
56,0,28696,851642,41262
57,0,28747,851568,41285
58,0,28751,851615,41234
59,0,28484,851930,41186
60,0,28764,851637,41199
61,0,28819,851605,41176
62,0,28730,851723,41147
63,0,28689,851795,41116
64,0,28469,852043,41088
65,1,28425,852117,41057
66,5,28476,852095,41024
67,8,28774,851826,40992
68,12,28611,852017,40960
69,12,28658,852003,40927
70,13,28866,851907,40814
71,14,28911,851883,40792
72,11,28981,851829,40779
73,10,28752,852082,40756
74,11,29146,851709,40734
75,11,29086,851785,40718
76,8,29024,851870,40698
77,11,28996,851917,40676
78,12,29047,851889,40652
79,18,29018,851939,40625
80,19,29048,851930,40603
81,30,29145,851798,40627
82,41,29153,851758,40648
83,55,29034,851840,40671
84,66,28871,851965,40698
85,75,28626,852176,40723
86,90,28545,852221,40744
87,88,28755,851979,40778
88,95,28828,851870,40807
89,98,28770,851893,40839
90,105,28978,851651,40866
91,110,29088,851505,40897
92,106,29073,851487,40934
93,99,29257,851277,40967
94,87,29202,851291,41020
95,97,29249,851205,41049
96,89,29212,851210,41089
97,105,29301,851089,41105
98,84,29335,851017,41164
99,92,29425,850902,41181
100,25,29507,850778,41290
101,0,29697,850552,41351
102,0,29763,850455,41382
103,0,29813,850373,41414
104,0,29974,850185,41441
105,0,30062,850137,41401
106,0,30137,850101,41362
107,0,30046,850235,41319
108,0,30038,850282,41280
109,0,30074,850286,41240
110,0,29955,850446,41199
111,0,30007,850434,41159
112,0,29949,850533,41118
113,0,29925,850598,41077
114,0,29925,850636,41039
115,0,29924,850680,40996
116,0,30017,850627,40956
117,0,30057,850626,40917
118,0,30026,850699,40875
119,0,29880,850886,40834
120,0,29678,851127,40795
121,8,29495,851318,40779
122,57,29317,851506,40720
123,50,29672,851169,40709
124,40,29630,851220,40710
125,38,29892,850970,40700
126,27,29966,850907,40700
127,13,29390,851499,40698
128,10,29643,851254,40693
129,9,30018,850885,40688
130,8,29944,850973,40675
131,7,29636,851291,40666
132,18,29573,851358,40651
133,30,29591,851351,40628
134,44,29477,851478,40601
135,55,29442,851523,40580
136,52,29500,851476,40572
137,48,29133,851852,40567
138,51,28899,852099,40551
139,50,29093,851912,40545
140,42,28956,852062,40540
141,40,28767,852215,40578
142,34,29032,851933,40601
143,35,29268,851679,40618
144,28,29291,851633,40648
145,20,29279,851618,40683
146,14,29335,851545,40706
147,6,29504,851357,40733
148,0,29675,851167,40758
149,0,29599,851220,40781
150,0,29863,850933,40804
151,0,29938,850844,40818
152,0,29995,850759,40846
153,0,30059,850675,40866
154,0,30073,850645,40882
155,0,30049,850644,40907
156,0,30028,850642,40930
157,0,29851,850804,40945
158,0,30140,850497,40963
159,0,30161,850441,40998
160,0,29928,850658,41014
161,0,29993,850576,41031
162,0,29865,850729,41006
163,0,30117,850499,40984
164,0,30252,850385,40963
165,0,30171,850485,40944
166,0,30211,850469,40920
167,0,30165,850543,40892
168,0,30121,850614,40865
169,0,30184,850576,40840
170,0,30109,850672,40819
171,0,30187,850615,40798
172,0,30152,850674,40774
173,0,30198,850653,40749
174,0,30084,850793,40723
175,0,29947,850951,40702
176,0,29868,851058,40674
177,0,29693,851256,40651
178,0,29560,851410,40630
179,0,29412,851582,40606
180,0,29544,851474,40582
181,0,29843,851198,40559
182,0,29922,851143,40535
183,0,29724,851365,40511
184,0,29707,851382,40511
185,0,29758,851331,40511
186,0,29822,851267,40511
187,0,30077,851012,40511
188,0,29851,851238,40511
189,2,29620,851469,40509
190,7,29608,851481,40504
191,13,29572,851517,40498
192,28,29501,851588,40483
193,45,29501,851588,40466
194,45,29530,851559,40466
195,42,29763,851326,40469
196,32,29830,851259,40479
197,22,29739,851350,40489
198,16,29784,851305,40495
199,10,29508,851581,40501
200,12,29344,851745,40499
201,4,29546,851543,40507
202,0,29690,851399,40511
203,0,29767,851322,40511
204,0,29597,851492,40511
205,0,29870,851219,40511
206,0,29529,851560,40511
207,0,29804,851285,40511
208,0,29653,851436,40511
209,0,29857,851232,40511
210,0,29784,851305,40511
211,2,29791,851298,40509
212,2,29931,851158,40509
213,0,29761,851328,40511
214,0,29987,851102,40511
215,0,30083,851006,40511
216,0,30095,850994,40511
217,0,30210,850879,40511
218,0,30247,850842,40511
219,0,30383,850706,40511
220,0,30427,850662,40511
221,0,30435,850654,40511
222,0,30375,850714,40511
223,0,30261,850828,40511
224,0,30381,850708,40511
225,0,30083,851006,40511
226,0,30227,850862,40511
227,0,30287,850802,40511
228,0,30208,850881,40511
229,0,30209,850880,40511
230,0,30081,851008,40511
231,0,30044,851045,40511
232,4,29991,851098,40507
233,35,29935,851154,40476
234,129,29971,851118,40382
235,226,30013,851076,40285
236,349,29624,851465,40162
237,479,29463,851626,40032
238,591,29525,851564,39920
239,678,29372,851717,39833
240,758,29303,851786,39753
241,834,29324,851765,39677
242,921,29210,851879,39590
243,981,29164,851925,39530
244,1036,29245,851844,39475
245,1071,29101,851988,39440
246,1125,29184,851905,39386
247,1174,29132,851957,39337
248,1220,29103,851986,39291
249,1265,29224,851865,39246
250,1311,29019,852070,39200
0,38,27633,856818,37111
0,38,27633,856818,37111
1,0,27671,855528,38401
2,0,27665,855594,38341
3,0,27454,855869,38277
4,0,27715,855670,38215
5,0,27691,855754,38155
6,2,27568,855943,38087
7,2,27571,856000,38027
8,6,27484,856145,37965
9,3,27410,856285,37902
10,2,27237,856529,37832
11,2,27250,856568,37780
12,5,27227,856654,37714
13,6,27331,856607,37656
14,6,27195,856799,37600
15,3,27230,856831,37536
16,3,27372,856754,37471
17,3,27244,856943,37410
18,3,27450,856733,37414
19,2,27320,856853,37425
20,1,27361,856788,37450
21,1,27343,856829,37427
22,1,27389,856754,37456
23,0,27401,856763,37436
24,0,27381,856753,37466
25,0,27333,856772,37495
26,0,27274,856858,37468
27,0,27245,856871,37484
28,0,27125,856943,37532
29,0,26868,857168,37564
30,0,26825,857239,37536
31,0,26733,857306,37561
32,0,26810,857320,37470
33,0,26926,857241,37433
34,0,27087,857079,37434
35,0,26973,857201,37426
36,0,27263,856901,37436
37,0,27194,856963,37443
38,0,27240,856910,37450
39,0,27416,856721,37463
40,0,27411,856722,37467
41,0,27329,856792,37479
42,0,27364,856743,37493
43,0,27289,856819,37492
44,0,27105,856988,37507
45,0,27262,856822,37516
46,0,27229,856398,37973
47,0,27273,856352,37975
